#
#   VizieR Astronomical Server vizier.cds.unistra.fr
#    Date: 2024-12-14T02:43:17 [V7.4.2]
#   In case of problem, please report to:	cds-question@unistra.fr
#
#
#Coosys	J2000:	eq_FK5 J2000
#INFO	service_protocol=ASU	  IVOID of the protocol through which the data was retrieved
#INFO	request_date=2024-12-14T02:43:17	  Query execution date
#INFO	request=https://vizier.cds.unistra.fr/viz-bin/asu-tsv?-source=VII/118/ngc2000&-out.max=unlimited&-out.form=TSV&-out.meta=&-out=Name&-out=RAB2000&-out=DEB2000&-out=size	  Full request URL
#INFO	contact=cds-question@unistra.fr	  Email or URL to contact publisher
#INFO	server_software=7.4.2	  Software version
#INFO	publisher=CDS	  Data centre that produced the VOTable

#RESOURCE=yCat_7118
#Name: VII/118
#Title: NGC 2000.0 (Sky Publishing, ed. Sinnott 1988)
#INFO	ivoid=ivo://cds.vizier/vii/118	    IVOID of underlying data collection
#INFO	creator=Sinnott	    First author or institution
#INFO	cites=1988cngc.book.....S	    Article or Data origin sources
#INFO	reference_url=https://cdsarc.cds.unistra.fr/viz-bin/cat/VII/118	    Dataset landing page
#INFO	publication_date=2022-10-27	    Date of first publication in the data centre
#INFO	rights_uri=https://cds.unistra.fr/vizier-org/licences_vizier.html	    Licence URI
#Coosys	B2000:	eq_FK4 B2000
#Table	VII_118_ngc2000:
#Name: VII/118/ngc2000
#Title: The NGC 2000.0 Catalogue
 2579	08 21.1	-36 11	 10.0
I2314	08 21.1	+18 46	
I2315	08 21.2	+18 55	
I2316	08 21.3	+19 46	
 2572	08 21.4	+19 08	
 2578	08 21.4	-13 19	  2.4
I2317	08 21.4	+18 51	
I2327	08 21.4	+03 10	  1.5
 2569	08 21.5	+20 52	
 2570	08 21.5	+20 55	
I2318	08 21.5	+18 37	
 2580	08 21.6	-30 19	  8.0
I2319	08 21.6	+18 29	
I2320	08 21.6	+18 40	
 2544	08 21.7	+73 59	  1.1
I2321	08 21.7	+18 28	
I2322	08 21.7	+18 29	
I2323	08 21.7	+18 37	
I 502	08 22.0	+08 45	  0.4
I2324	08 22.0	+19 12	
I2325	08 22.1	+18 55	
I 503	08 22.2	+03 15	  1.1
I2326	08 22.2	+19 01	
I2328	08 22.3	+19 37	
I2329	08 22.4	+19 24	  2.2
I2330	08 22.4	+18 51	
I 504	08 22.6	+04 15	  1.1
I2331	08 22.6	+19 41	
 2577	08 22.7	+22 33	  2.1
I2332	08 22.7	+19 55	
 2575	08 22.8	+24 17	  2.5
 2576	08 22.9	+25 44	
I2333	08 23.0	+19 05	
I2334	08 23.0	+18 37	
I2335	08 23.1	+19 25	
 2583	08 23.2	-05 01	  0.7
 2584	08 23.2	-05 00	
 2588	08 23.2	-32 59	  2.0
I 505	08 23.3	+04 22	  1.4
I2336	08 23.3	+18 32	
I2337	08 23.3	+18 32	
 2585	08 23.4	-04 56	
I 506	08 23.4	+04 18	  0.4
 2587	08 23.5	-29 30	  9.0
I2342	08 23.5	+18 35	
I2338	08 23.6	+21 20	  0.6
I2339	08 23.6	+21 20	  1.2
I2340	08 23.6	+18 44	  0.8
I2341	08 23.7	+21 26	  1.6
I2343	08 23.9	+19 01	
I2344	08 23.9	+18 39	
I2345	08 24.1	+19 57	
I2346	08 24.2	+19 42	
I2347	08 24.2	+18 46	
I2367	08 24.2	-18 46	  2.3
I2349	08 24.3	+19 00	
 2586	08 24.4	-04 56	
I2348	08 24.4	+20 32	  0.6
 2581	08 24.5	+18 35	
 2589	08 24.5	-08 46	
I2350	08 24.5	+19 33	
 2550	08 24.6	+74 01	  1.2
I2351	08 24.6	+18 36	  1.1
I2353	08 24.6	+18 39	
I2352	08 24.7	+19 36	
I2354	08 24.7	+18 40	
 2551	08 24.8	+73 25	  1.9
I2355	08 24.9	+20 28	
I2356	08 25.0	+19 30	
 2590	08 25.1	-00 36	
I2357	08 25.1	+19 31	
I2358	08 25.1	+19 30	
I2360	08 25.2	+19 27	
 2582	08 25.3	+20 20	  1.3
I2359	08 25.3	+20 20	  1.1
 2601	08 25.5	-68 07	  2.0
I 507	08 25.6	-00 27	
I2361	08 25.7	+27 53	  1.7
I2362	08 25.7	+19 57	
I2363	08 25.8	+19 27	
I2364	08 25.9	+19 46	
I2368	08 26.0	+19 53	
I2365	08 26.3	+27 52	
I2366	08 26.3	+27 50	  1.4
I2369	08 26.3	+20 14	
I2375	08 26.3	-13 18	
I2370	08 26.4	+19 38	
I2377	08 26.4	-13 18	
I2379	08 26.4	-13 18	
I2371	08 26.6	+19 48	
I2372	08 26.7	+19 53	
 2593	08 26.8	+17 22	
I2373	08 26.9	+20 22	  1.4
 2592	08 27.1	+25 58	
 2594	08 27.3	+25 52	
 2596	08 27.4	+17 17	
 2595	08 27.7	+21 29	  3.1
I2374	08 28.3	+30 26	
I 508	08 28.4	+25 07	
I2376	08 28.4	+30 24	
I2381	08 28.4	+19 47	
I2378	08 28.5	+30 26	  0.9
I2380	08 28.6	+30 25	  0.4
I2382	08 28.7	+22 04	  0.4
 2609	08 29.5	-61 06	
I2383	08 29.6	+30 41	
 2597	08 30.0	+21 30	  1.4
 2598	08 30.0	+21 29	  1.3
I 509	08 32.0	+24 00	  1.9
I 510	08 32.1	-02 10	  1.1
 2599	08 32.2	+22 34	  2.4
I 513	08 33.0	-12 21	  0.6
 2604	08 33.3	+29 33	
 2610	08 33.4	-16 09	  0.6
 2613	08 33.4	-22 58	  7.2
 2612	08 33.8	-13 09	  3.2
 2607	08 33.9	+26 59	
I2384	08 34.5	+32 26	  0.4
 2615	08 34.6	-02 32	
 2600	08 34.8	+52 44	
I2386	08 34.8	+25 49	
I2385	08 35.1	+37 17	  0.6
 2602	08 35.2	+52 50	
 2608	08 35.3	+28 28	  2.5
 2605	08 35.4	+52 51	
I 514	08 35.4	-02 03	
 2603	08 35.5	+52 47	
 2611	08 35.5	+25 02	
I 515	08 35.5	-01 54	  1.2
 2616	08 35.6	-01 51	  1.3
 2626	08 35.6	-40 40	  5.0
 2606	08 35.7	+52 48	
 2617	08 35.7	-04 03	
I 516	08 35.8	-01 52	
 2618	08 36.2	+00 42	
I 517	08 36.3	-02 04	
I 518	08 37.1	+00 41	
 2627	08 37.3	-29 57	 11.0
 2591	08 37.4	+78 02	  3.2
 2640	08 37.4	-55 07	  2.5
 2620	08 37.5	+24 57	
 2619	08 37.6	+28 43	
 2621	08 37.7	+25 00	
 2624	08 38.1	+19 44	
 2622	08 38.3	+24 55	
 2623	08 38.4	+25 45	  0.6
 2625	08 38.4	+19 42	  0.4
 2635	08 38.5	-34 46	  3.0
I2387	08 38.6	+30 47	  1.2
 2645	08 38.9	-46 13	
I2388	08 40.0	+19 38	
 2632	08 40.1	+19 59	 95.0
I2391	08 40.2	-53 04	 50.0
 2628	08 40.5	+23 33	
I 519	08 40.6	+02 36	
 2642	08 40.7	-04 07	  2.3
I 511	08 40.8	+73 29	  1.7
 2637	08 41.1	+19 42	
I2395	08 41.1	-48 12	  8.0
 2644	08 41.5	+04 59	
 2643	08 41.7	+19 43	
I2390	08 41.8	+19 42	
 2660	08 42.2	-47 09	  4.0
 2638	08 42.4	+37 13	
 2647	08 42.6	+19 40	
 2659	08 42.6	-44 57	  3.0
 2648	08 42.7	+14 17	  3.6
 2614	08 42.8	+72 59	  2.8
 2652	08 43.3	-03 37	
 2658	08 43.4	-32 39	 12.0
 2639	08 43.6	+50 12	  2.0
 2651	08 44.0	+11 47	
 2649	08 44.1	+34 43	  1.9
I2392	08 44.5	+18 17	
 2669	08 44.9	-52 58	 12.0
 2663	08 45.1	-33 48	
 2630	08 45.4	+73 02	
 2657	08 45.4	+09 40	
 2670	08 45.5	-48 47	  9.0
 2662	08 45.7	-15 08	
I 499	08 46.0	+85 43	  1.9
 2661	08 46.0	+12 38	
 2665	08 46.0	-19 17	
 2671	08 46.2	-41 53	  4.0
I2403	08 46.2	-15 21	
I2396	08 46.7	+17 39	
I2397	08 46.7	+17 40	
I2398	08 46.7	+17 45	
I 521	08 46.8	+02 33	
I2393	08 46.8	+28 11	  1.4
 2631	08 47.1	+73 00	  0.8
I2394	08 47.1	+28 16	  1.7
 2629	08 47.2	+72 59	  2.6
 2664	08 47.2	+12 36	
 2656	08 47.8	+53 52	  1.5
I2399	08 47.8	+18 54	
I2389	08 48.0	+73 32	  1.7
I2400	08 48.0	+38 06	  0.6
 2633	08 48.1	+74 06	  2.6
 2641	08 48.1	+72 54	
I2401	08 48.1	+37 45	  1.3
I2402	08 48.1	+31 49	  0.4
I2404	08 48.1	+29 30	
I2406	08 48.1	+17 42	
I2407	08 48.1	+17 37	
 2674	08 48.2	-14 17	
 2667	08 48.3	+19 01	
I2408	08 48.3	+19 02	
 2634	08 48.4	+73 58	  2.2
 2636	08 48.4	+73 40	  0.5
I2409	08 48.4	+18 20	
I2410	08 48.5	+19 01	
I2411	08 48.5	+19 03	
I2405	08 48.7	+37 14	  0.4
 2654	08 49.2	+60 13	  4.3
 2672	08 49.3	+19 04	  2.6
 2668	08 49.4	+36 41	
 2673	08 49.4	+19 04	  1.4
I2412	08 49.4	+18 33	
I2413	08 49.5	+18 45	
I2414	08 49.8	+18 48	
 2650	08 50.0	+70 18	  1.9
 2666	08 50.0	+47 03	
 2677	08 50.0	+19 00	
I2415	08 50.0	+18 39	
 2678	08 50.2	+11 20	
 2646	08 50.4	+73 28	  1.7
 2682	08 50.4	+11 49	 30.0
I2416	08 50.5	+18 34	
I2417	08 51.2	+18 48	
I2418	08 51.4	+17 57	
 2676	08 51.5	+47 33	  1.5
 2679	08 51.5	+30 52	
 2680	08 51.5	+30 52	
I2420	08 51.5	+03 05	
 2675	08 51.9	+53 36	
I2419	08 52.2	+18 06	
 2683	08 52.7	+33 25	  9.3
 2690	08 52.7	-02 37	
I 523	08 53.2	+09 09	  1.4
 2681	08 53.5	+51 19	  3.8
 2714	08 53.5	-59 13	
I 520	08 53.7	+73 29	  2.3
 2696	08 54.4	-04 59	
I2421	08 54.4	+32 41	  2.6
I2422	08 54.4	+20 14	  0.4
 2695	08 54.5	-03 05	
I 522	08 54.5	+57 10	  1.0
 2684	08 54.8	+49 08	
 2691	08 54.8	+39 32	  1.6
I2423	08 54.8	+20 14	  1.1
 2686	08 54.9	+49 08	
 2687	08 55.0	+49 09	
 2697	08 55.1	-03 00	
 2689	08 55.2	+49 09	
 2688	08 55.3	+49 06	
 2653	08 55.6	+78 25	
 2655	08 55.6	+78 13	  5.1
 2685	08 55.6	+58 44	  5.2
 2698	08 55.6	-03 11	  1.8
 2700	08 55.7	-05 06	
I2425	08 55.8	-03 24	
 2699	08 55.9	-03 09	
 2702	08 55.9	-03 03	
 2703	08 55.9	-03 17	
 2705	08 56.0	-03 00	
 2708	08 56.1	-03 22	  3.0
 2707	08 56.2	-03 04	
 2706	08 56.3	-02 35	
 2709	08 56.3	-03 16	
I2424	08 56.8	+39 23	
 2704	08 56.9	+39 22	
 2692	08 57.0	+52 04	  1.5
 2693	08 57.0	+51 21	  2.2
 2694	08 57.0	+51 20	  0.3
 2717	08 57.0	-24 40	
 2711	08 57.3	+17 17	
 2713	08 57.3	+02 55	  3.9
 2716	08 57.6	+03 05	  1.8
I 524	08 58.2	-19 11	
I2426	08 58.5	+02 54	  0.3
 2722	08 58.8	-03 43	
 2718	08 58.9	+06 18	  2.5
 2721	08 58.9	-04 46	  2.6
 2701	08 59.1	+53 46	  2.1
 2720	08 59.2	+11 10	
 2712	08 59.5	+44 55	  2.9
 2710	08 59.8	+55 41	
 2723	09 00.2	+03 11	  1.3
 2719	09 00.3	+35 44	  1.3
 2736	09 00.4	-45 54	
 2724	09 01.0	+35 46	
I2427	09 01.0	+37 52	
 2725	09 01.1	+11 05	
 2727	09 01.1	-03 23	
I 525	09 01.3	-01 52	  1.0
 2729	09 01.5	+03 43	
 2728	09 01.8	+11 04	
 2731	09 02.1	+08 18	
 2733	09 02.1	-03 44	
 2730	09 02.3	+16 50	
 2735	09 02.6	+25 56	  1.2
I 526	09 02.6	+10 50	  0.7
 2734	09 03.0	+16 50	
I2428	09 03.2	+30 35	  1.9
I2429	09 03.8	+29 18	  0.4
 2737	09 03.9	+21 54	
 2738	09 03.9	+21 58	
I 512	09 04.0	+85 30	  3.6
 2741	09 04.3	+18 16	
I2430	09 04.5	+27 57	  1.1
I2431	09 04.5	+14 36	  0.6
 2745	09 04.6	+18 15	
I2432	09 04.6	+05 31	
 2744	09 04.7	+18 28	  1.8
 2726	09 04.9	+59 56	  1.5
 2743	09 05.0	+25 00	
 2754	09 05.0	-19 05	
 2747	09 05.3	+18 26	
 2749	09 05.4	+18 19	  2.0
 2758	09 05.4	-19 03	
I2436	09 05.4	-19 10	
 2751	09 05.5	+18 15	
 2757	09 05.5	-19 02	
I2433	09 05.5	+22 37	  0.8
I2437	09 05.5	-19 12	  2.4
 2750	09 05.7	+25 26	  2.3
 2752	09 05.7	+18 20	  2.0
 2739	09 06.0	+51 45	
 2746	09 06.0	+35 22	
 2740	09 06.1	+51 44	
 2763	09 06.8	-15 30	  2.3
I2435	09 06.8	+26 16	  1.0
I2448	09 07.1	-69 57	  0.1
 2753	09 07.2	+25 20	
I2434	09 07.2	+37 12	  1.9
 2761	09 07.5	+18 26	
 2742	09 07.6	+60 29	  3.1
 2765	09 07.6	+03 23	  2.3
 2772	09 07.7	-23 37	
 2755	09 07.9	+41 43	
 2715	09 08.1	+78 05	  5.0
 2764	09 08.3	+21 27	  1.7
 2759	09 08.6	+37 37	
I2439	09 08.6	+32 35	
 2766	09 08.8	+29 52	
 2756	09 09.0	+53 51	  1.9
 2788	09 09.0	-67 56	
I 528	09 09.4	+15 48	  1.7
 2770	09 09.6	+33 07	  3.7
 2773	09 09.6	+07 11	
I 527	09 09.6	+37 35	  1.9
 2762	09 09.8	+50 26	
I2441	09 10.0	+22 52	
 2767	09 10.1	+50 25	
I2442	09 10.1	+22 51	
 2775	09 10.3	+07 02	  4.5
 2769	09 10.4	+50 27	
 2771	09 10.5	+50 24	
 2774	09 10.6	+18 42	
 2777	09 10.7	+07 12	  1.0
 2781	09 11.5	-14 49	  3.9
I2443	09 11.5	+28 49	  0.6
 2768	09 11.6	+60 02	  6.3
 2808	09 12.0	-64 52	 13.8
 2776	09 12.2	+44 57	  2.9
 2778	09 12.3	+35 01	  1.5
 2779	09 12.3	+35 03	
 2784	09 12.3	-24 10	  5.1
 2792	09 12.4	-42 26	  0.2
 2780	09 12.7	+34 55	  1.0
I2444	09 12.8	+30 14	  0.9
I2445	09 13.2	+31 48	  1.0
 2732	09 13.4	+79 11	  2.3
I2446	09 13.5	+28 58	  1.7
I2447	09 13.5	+28 45	
 2783	09 13.6	+29 59	
 2748	09 13.7	+76 29	  3.1
 2836	09 13.7	-69 20	
 2786	09 14.0	+12 09	
 2822	09 14.0	-69 38	  2.1
I2438	09 14.0	+73 26	
 2782	09 14.1	+40 07	  3.8
 2789	09 15.0	+29 44	
 2790	09 15.0	+19 43	
 2791	09 15.0	+17 36	
 2785	09 15.2	+40 55	
I2449	09 15.2	+30 00	
I 530	09 15.3	+11 53	  2.1
I2440	09 15.5	+73 28	
 2842	09 15.6	-63 04	
 2760	09 15.7	+76 23	
I2450	09 15.7	+25 27	
I2451	09 15.7	+23 29	
I2453	09 15.8	+20 56	
I2452	09 15.9	+23 27	
 2794	09 16.0	+17 36	
 2818	09 16.0	-36 37	  9.0
I2454	09 16.0	+17 49	  1.2
 2795	09 16.1	+17 38	
 2811	09 16.2	-16 19	  2.7
 2815	09 16.3	-23 38	  3.5
 2797	09 16.4	+17 44	
 2796	09 16.7	+30 55	
 2801	09 16.7	+19 56	
 2802	09 16.7	+18 58	
 2803	09 16.7	+18 58	
 2793	09 16.8	+34 26	  1.3
 2804	09 16.8	+20 12	
 2821	09 16.8	-26 49	
I2455	09 16.8	+20 07	
 2806	09 17.0	+20 03	
 2807	09 17.0	+20 02	
 2809	09 17.1	+20 04	
I2457	09 17.1	+20 05	  1.2
 2817	09 17.3	-04 44	
 2798	09 17.4	+42 00	  2.8
 2799	09 17.5	+42 00	  1.9
I2456	09 17.5	+34 47	
 2812	09 17.6	+19 55	
 2813	09 17.7	+19 54	
 2835	09 17.9	-22 21	  6.3
I 531	09 17.9	-00 17	  1.8
 2819	09 18.2	+16 13	
 2837	09 18.4	-16 30	  0.3
I 529	09 18.5	+73 46	  3.7
 2800	09 18.6	+52 31	
 2845	09 18.6	-38 00	
 2824	09 19.0	+26 16	  1.3
I 532	09 19.0	-16 46	
I2459	09 19.1	+34 53	
 2827	09 19.2	+33 52	
 2787	09 19.3	+69 12	  3.4
 2823	09 19.3	+34 00	  1.0
 2849	09 19.3	-40 31	
I2460	09 19.3	+33 51	
 2825	09 19.4	+33 44	  1.1
 2826	09 19.4	+33 37	  1.8
 2828	09 19.5	+33 53	
 2829	09 19.5	+33 40	
 2830	09 19.7	+33 44	  1.3
 2831	09 19.7	+33 44	  0.8
 2832	09 19.8	+33 44	  3.3
 2833	09 19.9	+33 56	
 2846	09 19.9	-14 41	
I2461	09 19.9	+37 10	  2.7
 2834	09 20.0	+33 43	
 2847	09 20.1	-16 31	  0.4
 2848	09 20.2	-16 32	  2.7
 2805	09 20.3	+64 06	  6.3
 2843	09 20.4	+18 57	
I 533	09 20.4	-04 00	
 2839	09 20.6	+33 40	
 2851	09 20.6	-16 28	
 2838	09 20.7	+39 19	
 2840	09 20.8	+35 23	
 2850	09 21.0	-04 55	
 2816	09 21.1	+60 27	
 2814	09 21.2	+64 15	  1.4
I 534	09 21.2	+03 09	  1.9
 2867	09 21.4	-58 19	  0.2
 2855	09 21.5	-11 55	  2.7
I2458	09 21.6	+64 14	  0.4
 2820	09 21.8	+64 16	  4.3
 2844	09 21.8	+40 09	  1.9
 2841	09 22.0	+50 58	  8.1
 2866	09 22.0	-51 05	
 2810	09 22.1	+71 50	  2.0
I 535	09 22.2	-01 03	
 2858	09 22.9	+03 09	
I2462	09 22.9	+22 41	
I2463	09 23.0	+22 37	
I2469	09 23.0	-32 27	  5.1
 2852	09 23.2	+40 10	  1.2
 2853	09 23.3	+40 12	  2.0
 2887	09 23.3	-63 49	
 2868	09 23.4	-10 25	
I2464	09 23.4	+22 35	  0.6
 2865	09 23.5	-23 10	  2.0
 2861	09 23.6	+02 08	
 2863	09 23.6	-10 24	
 2869	09 23.6	-10 26	
I2465	09 23.6	+24 27	
I2466	09 23.7	+24 31	
 2854	09 24.0	+49 13	
 2856	09 24.2	+49 15	
 2864	09 24.2	+05 57	
 2859	09 24.3	+34 31	  4.8
 2857	09 24.5	+49 21	  2.4
I 536	09 24.6	+25 07	  1.2
 2860	09 24.9	+41 04	
 2862	09 24.9	+26 46	
I2467	09 24.9	+38 20	
I2468	09 25.0	+38 20	
I2470	09 25.0	+03 23	
 2876	09 25.2	-06 43	
 2883	09 25.2	-34 05	
I2471	09 25.2	-06 50	  0.7
 2879	09 25.4	-11 40	
I 537	09 25.4	-12 23	  1.0
 2871	09 25.7	+11 27	
 2872	09 25.7	+11 26	  2.1
 2874	09 25.8	+11 26	  2.5
 2875	09 25.8	+11 26	  0.5
 2877	09 25.8	+02 13	
 2878	09 25.8	+02 05	
 2873	09 25.9	+11 27	
 2881	09 25.9	-11 59	
 2915	09 26.2	-76 38	  1.5
 2888	09 26.3	-28 02	  0.8
 2884	09 26.4	-11 33	  2.6
 2882	09 26.5	+07 56	
 2886	09 26.5	-21 46	
I2472	09 26.5	+21 23	
 2890	09 26.6	-14 32	
 2891	09 26.8	-24 49	
I2484	09 26.8	-42 51	
 2899	09 27.0	-56 06	  2.0
I2482	09 27.0	-12 06	  2.0
 2889	09 27.2	-11 38	  2.0
I2474	09 27.2	+23 02	
I2485	09 27.2	-39 17	
I 538	09 27.4	+23 01	  0.5
I2473	09 27.4	+30 26	  1.6
I2481	09 27.4	+03 56	  0.9
I2488	09 27.6	-56 59	 15.0
 2870	09 27.8	+57 23	  2.6
I2475	09 27.9	+29 48	  0.5
I2476	09 27.9	+29 59	  1.7
I2477	09 27.9	+29 42	
I2478	09 27.9	+30 01	  0.1
I2479	09 28.1	+30 00	  0.3
I2480	09 28.2	+29 43	  0.2
I 539	09 29.1	-02 33	  1.2
 2894	09 29.4	+07 43	
I2483	09 29.5	+31 00	
 2880	09 29.6	+62 30	  2.6
 2885	09 29.6	+22 57	
 2897	09 29.8	+02 12	
 2898	09 29.8	+02 03	
 2904	09 30.2	-30 23	
I 540	09 30.2	+07 54	  1.4
I2487	09 30.2	+20 06	  2.0
 2893	09 30.3	+29 32	  1.4
 2896	09 30.3	+23 39	
 2900	09 30.3	+04 08	
I2486	09 30.3	+26 39	  1.1
 2910	09 30.4	-52 54	  5.0
I 541	09 30.5	-04 15	
 2902	09 30.9	-14 44	  1.3
I 543	09 30.9	-14 44	  1.2
I 542	09 31.2	-13 10	  1.0
I2489	09 31.2	-05 53	
 2907	09 31.6	-16 44	  1.9
 2903	09 32.2	+21 30	 12.6
 2905	09 32.2	+21 31	 13.3
 2906	09 32.2	+08 27	  1.6
 2895	09 32.4	+57 29	
 2901	09 32.4	+31 07	
 2892	09 32.9	+67 37	  1.7
I2490	09 33.1	+29 55	  0.3
I2492	09 33.2	-37 54	
 2912	09 33.7	+10 09	
 2925	09 33.7	-53 26	 12.0
 2911	09 33.8	+10 09	  4.3
 2913	09 34.0	+09 28	
 2914	09 34.0	+10 07	  1.2
 2920	09 34.3	-20 51	
 2917	09 34.5	-02 30	
 2921	09 34.7	-20 57	
 2919	09 34.8	+10 17	  1.9
I 546	09 34.9	-16 23	  0.6
 2916	09 35.0	+21 42	  2.6
 2924	09 35.2	-16 24	  1.6
I2491	09 35.2	+34 44	  1.1
 2932	09 35.3	-46 57	
 2918	09 35.8	+31 42	
I 544	09 35.9	+24 54	  0.7
 2923	09 36.0	+16 45	
I 545	09 36.1	+24 57	  0.4
I2494	09 36.1	-12 26	
I 547	09 36.2	-12 25	  1.2
I2493	09 36.3	+37 23	  0.5
 2935	09 36.7	-21 08	  3.5
 2922	09 36.8	+37 41	
 2927	09 37.2	+23 35	
 2928	09 37.3	+16 58	
 2929	09 37.4	+23 09	
 2926	09 37.5	+32 50	
 2930	09 37.5	+23 12	
 2931	09 37.6	+23 14	
 2945	09 37.6	-22 02	
 2936	09 37.7	+02 44	  1.7
 2937	09 37.7	+02 44	  1.0
 2933	09 38.0	+17 01	
 2934	09 38.0	+17 01	
 2973	09 38.0	-30 08	
 2939	09 38.1	+09 31	  2.7
 2940	09 38.1	+09 36	  1.3
I2495	09 38.2	+28 03	  0.7
 2938	09 38.3	+76 19	
I 548	09 38.3	+09 26	
 2941	09 38.4	+17 03	
 2947	09 38.4	-12 26	
 2943	09 38.6	+17 02	
I2504	09 38.6	-69 05	
I2496	09 38.7	+34 43	
I2501	09 38.8	-60 05	  0.4
 2948	09 38.9	+06 57	
 2942	09 39.1	+34 00	  2.2
 2946	09 39.1	+17 01	
 2944	09 39.3	+32 19	  1.3
 2952	09 39.3	-10 09	
 2956	09 39.3	-19 06	
 2951	09 39.7	-00 14	
 2949	09 40.0	+16 47	
 2972	09 40.3	-50 20	  4.0
 2953	09 40.4	+14 50	
 2954	09 40.5	+14 55	
I 550	09 40.5	-06 56	  0.6
 2958	09 40.6	+11 53	
 2960	09 40.6	+03 34	
I 549	09 40.7	+03 59	
I 553	09 40.7	-05 26	
 2962	09 40.9	+05 10	  3.3
I 551	09 40.9	+06 56	  0.9
I2497	09 41.1	+34 42	
 2975	09 41.2	-16 39	
 2955	09 41.3	+35 53	  1.8
I 552	09 41.3	+10 38	  1.1
I2498	09 41.3	+28 06	
I2499	09 41.4	+27 54	
 2969	09 41.8	-08 37	
I 554	09 41.8	+12 26	
I 555	09 41.9	+12 17	  1.3
 2967	09 42.1	+00 20	  3.0
 2966	09 42.2	+04 40	
I2500	09 42.3	+36 20	
 2982	09 42.4	-44 12	
 2950	09 42.6	+58 51	  3.2
 2974	09 42.6	-03 42	  3.4
 2964	09 42.9	+31 51	  3.0
 2979	09 43.1	-10 23	
 2965	09 43.2	+36 14	
 2968	09 43.2	+31 56	  2.2
 2980	09 43.2	-09 37	  1.8
I2502	09 43.2	+33 08	
I2503	09 43.2	+33 11	
 2978	09 43.3	-09 45	  1.2
 2908	09 43.5	+79 41	
 2970	09 43.5	+31 59	  1.0
 2984	09 43.6	+11 04	
 2971	09 43.7	+36 10	
 2983	09 43.7	-20 29	  2.6
I 556	09 43.7	+11 04	  0.9
 2977	09 43.8	+74 52	  1.7
 2909	09 44.0	+65 59	
 2995	09 44.1	-54 47	
I 557	09 44.1	+10 59	  0.5
 2986	09 44.3	-21 17	  2.5
I2507	09 44.6	-31 47	  1.7
I 559	09 44.7	+09 37	  0.8
 2981	09 45.0	+31 06	
I 558	09 45.0	+29 27	  0.9
 2959	09 45.1	+68 36	  1.5
I2505	09 45.1	+27 16	
 2999	09 45.2	-50 26	
I2506	09 45.2	+27 15	
 2961	09 45.4	+68 36	  0.9
 2989	09 45.4	-18 23	  1.4
 2987	09 45.6	+04 56	
 2997	09 45.6	-31 11	  8.1
 2992	09 45.7	-14 20	  4.1
 2993	09 45.8	-14 22	  1.6
I 560	09 45.9	-00 16	  1.5
I 561	09 46.0	+03 08	  0.4
I 562	09 46.1	-03 58	  1.5
 2990	09 46.3	+05 43	  1.3
 3001	09 46.3	-30 26	  3.1
I 563	09 46.3	+03 03	  1.1
I 564	09 46.4	+03 04	  1.9
 2996	09 46.5	-21 36	
 2988	09 46.8	+22 01	
 2991	09 46.8	+22 01	
I2509	09 46.9	+05 43	
I2508	09 47.1	+33 30	
 2994	09 47.2	+22 06	
 2976	09 47.3	+67 55	  4.9
 3007	09 47.6	-06 26	
I2510	09 47.7	-32 50	  1.5
 2963	09 47.8	+72 58	  1.4
I 565	09 47.8	+15 51	  1.7
 2957	09 47.9	+72 58	
 3003	09 48.6	+33 25	  5.9
 2998	09 48.7	+44 05	  3.0
 3029	09 48.7	-08 03	
 3033	09 48.8	-56 25	  5.0
 3002	09 49.0	+44 03	
 3000	09 49.1	+44 08	
 3017	09 49.1	-02 50	
 3004	09 49.2	+44 07	
 3005	09 49.2	+44 08	
 3014	09 49.2	-04 44	
 3006	09 49.3	+44 01	
 3036	09 49.3	-62 41	
 3015	09 49.4	+01 08	
I2511	09 49.4	-32 51	  3.1
I2512	09 49.4	-32 51	  3.1
 3025	09 49.5	-21 45	
 3008	09 49.6	+44 05	
 3011	09 49.7	+32 13	  1.2
 3016	09 49.7	+12 42	
 3018	09 49.7	+00 37	
 3012	09 49.8	+34 42	
 3022	09 49.8	-05 09	
 3023	09 49.9	+00 37	  3.1
 3028	09 49.9	-19 10	
 3019	09 50.0	+12 44	
I 566	09 50.0	-00 14	
I2513	09 50.0	-32 53	  3.0
I2514	09 50.0	-32 53	  3.0
 3013	09 50.1	+33 34	
 3020	09 50.1	+12 49	  3.2
 3009	09 50.2	+44 18	
 3030	09 50.2	-12 14	
 3059	09 50.2	-73 55	  3.2
 2985	09 50.4	+72 17	  4.3
 3024	09 50.5	+12 46	  2.2
I 567	09 50.5	+12 49	
 3010	09 50.6	+44 20	
 3026	09 50.9	+28 33	  2.2
 3021	09 51.0	+33 33	  1.7
I 568	09 51.1	+15 44	  1.5
 3038	09 51.3	-32 45	  2.6
 3037	09 51.4	-27 02	
I 569	09 51.5	+10 55	  0.2
 3035	09 51.8	-06 49	
I 570	09 51.8	+15 46	
 3032	09 52.1	+29 14	  2.5
 3039	09 52.5	+02 09	  1.3
I 571	09 52.5	+15 46	  0.3
I 572	09 52.5	+15 50	  0.4
I2517	09 52.7	-33 44	
 3040	09 53.0	+19 26	
 3041	09 53.1	+16 41	  3.7
 3045	09 53.2	-18 39	
 3046	09 53.3	-27 19	
 3042	09 53.4	+00 42	
 3058	09 53.5	-12 30	
