#
#   VizieR Astronomical Server vizier.cds.unistra.fr
#    Date: 2024-12-14T02:45:48 [V7.4.2]
#   In case of problem, please report to:	cds-question@unistra.fr
#
#
#Coosys	J2000:	eq_FK5 J2000
#INFO	service_protocol=ASU	  IVOID of the protocol through which the data was retrieved
#INFO	request_date=2024-12-14T02:45:48	  Query execution date
#INFO	request=https://vizier.cds.unistra.fr/viz-bin/asu-tsv?-source=VII/1B/catalog&-out.max=unlimited&-out.form=TSV&-out.meta=&-out=Messier&-out=_RA.icrs&-out=_DE.icrs&-out=Diam	  Full request URL
#INFO	contact=cds-question@unistra.fr	  Email or URL to contact publisher
#INFO	server_software=7.4.2	  Software version
#INFO	publisher=CDS	  Data centre that produced the VOTable

#RESOURCE=yCat_7001
#Name: VII/1B
#Title: Revised New General Catalogue (Sulentic+, 1973)
#INFO	ivoid=ivo://cds.vizier/vii/1b	    IVOID of underlying data collection
#INFO	creator=Sulentic J.W.	    First author or institution
#INFO	cites=1973rncn.book.....S	    Article or Data origin sources
#INFO	reference_url=https://cdsarc.cds.unistra.fr/viz-bin/cat/VII/1B	    Dataset landing page
#INFO	publication_date=2018-02-28	    Date of first publication in the data centre
#INFO	rights_uri=https://cds.unistra.fr/vizier-org/licences_vizier.html	    Licence URI
#Coosys	B1975:	eq_FK4 B1975
#Table	VII_1B_catalog:
#Name: VII/1B/catalog
#Title: The Revised NGC Catalog
14 42.4	+28 44
14 43.5	+11 13
14 43.2	+18 53
14 44.0	+01 37
14 42.6	+41 51
14 44.5	+01 41
14 46.1	-11 54
14 45.8	-11 48
14 45.1	-20 54
14 45.1	-18 28
14 45.1	-13 56
14 45.0	+01 49
14 44.4	+12 09
14 45.0	+21 55
14 48.9	-54 31
14 46.2	-00 13
14 43.9	+53 25
14 45.3	+38 43
14 45.4	+38 43
14 45.4	+38 47
14 45.5	+38 46
14 47.7	-14 51
14 47.8	-19 05
14 47.1	+13 40
14 47.3	+13 28
14 47.7	+18 31
14 49.1	-20 22
14 48.7	+12 28
14 49.0	+12 29
14 53.6	-52 41
14 50.8	+05 07
14 50.8	+05 07
14 53.2	-21 22
14 49.7	+47 23
14 52.2	-02 32
14 52.6	+07 56
14 53.4	+03 57
14 52.2	+29 51
14 51.7	+40 36
14 52.5	+29 48
14 53.8	+03 35
14 54.0	+03 33
14 54.6	+02 58
14 51.4	+58 58
14 54.5	+18 38
14 52.2	+55 54
14 54.4	+28 57
14 56.6	-17 15
14 55.0	+11 42
14 53.5	+52 05
14 54.2	+42 33
14 53.9	+52 09
14 59.0	-42 01
14 55.2	+42 30
14 53.2	+52 03
14 56.6	+30 13
14 57.5	+08 17
14 58.8	-19 16
14 58.4	-01 05
14 59.4	-16 42
14 55.7	+49 44
14 56.3	+49 23
14 59.4	-16 38
15 31.5	+40 26
14 56.3	+49 42
14 57.7	+29 58
15 05.5	-72 26
15 02.0	-51 55
15 00.4	-13 54
15 00.5	-13 55
15 00.5	-13 54
14 55.7	+49 39
14 55.9	+49 43
15 00.1	+01 53
14 55.7	+63 55
14 53.0	+73 01
15 00.9	-14 10
15 02.6	-17 53
15 00.5	+01 37
15 00.8	-07 28
15 01.2	+01 42
15 01.4	+01 37
15 00.5	-16 50
15 02.1	-16 08
14 59.6	-16 11
14 58.8	+49 49
14 54.0	+73 08
14 58.6	+53 53
14 58.9	+53 55
14 59.4	+53 54
15 05.2	-54 21
15 05.7	-55 36
15 03.9	-33 05
15 02.0	+18 42
14 59.8	+55 31
15 01.8	+25 58
15 00.6	+49 59
15 00.7	+49 59
15 03.7	+23 20
15 01.7	+47 52
15 04.2	+01 13
14 57.8	+71 41
15 11.8	-72 52
15 06.4	-33 07
15 02.3	+48 52
14 59.5	+73 53
15 04.7	+12 38
15 05.5	+02 06
15 05.5	+01 38
15 04.3	+29 30
15 05.6	+01 59
15 04.8	+21 04
15 08.0	-36 20
15 10.7	-64 41
15 06.1	+01 38
15 06.5	+01 36
15 06.5	+01 35
15 06.3	+06 23
15 06.7	+02 00
15 06.9	-14 36
15 07.2	+01 32
15 06.9	+12 52
15 07.0	+12 51
15 05.8	+39 31
15 07.9	+02 34
15 07.9	+03 58
15 07.3	+18 26
15 07.4	+19 35
15 08.8	-11 13
15 07.5	+19 34
15 06.5	+42 38
15 09.1	-11 20
15 06.0	+55 34
15 10.8	-18 27
15 09.6	+03 03
15 09.9	+00 27
15 06.5	+55 45
15 05.2	+55 49
15 12.2	+55 46
15 06.4	+55 44
15 09.9	+00 31
15 09.9	+00 30
15 06.6	+55 28
15 10.1	+00 31
15 11.0	-11 30
15 12.9	-38 07
15 07.9	+54 45
15 09.1	+52 31
15 08.6	+52 17
15 09.5	+54 30
15 12.8	-04 56
15 13.8	-14 16
15 09.8	+56 59
15 14.4	-14 41
15 10.7	+64 51
15 16.9	-45 38
15 15.1	-14 36
15 13.1	+31 51
15 15.1	-10 04
15 12.7	+41 13
15 14.8	+01 08
15 13.0	+41 15
15 13.1	+41 15
15 17.9	-17 35
15 16.3	-11 30
15 13.7	-15 30
15 13.6	+41 57
15 11.8	+59 48
15 13.8	+41 59
15 13.8	+41 59
15 17.3	-21 00
15 18.2	-24 06
15 15.0	+42 02
15 15.1	+42 12
15 15.1	+42 12
15 14.4	+50 21
15 18.6	-24 01
15 18.6	+02 06
15 15.4	+55 30
15 15.9	+56 20
15 15.9	+56 19
15 16.8	+55 26
15 11.5	+75 08
15 19.3	+20 55
15 20.4	+03 32
15 11.7	+75 08
15 20.9	-02 35
15 18.7	+41 52
15 18.7	+41 54
15 21.6	-13 05
15 21.7	-13 09
15 21.3	-13 05
15 21.4	-07 22
15 19.3	+45 54
15 21.5	+07 44
15 21.8	+07 43
15 21.9	+05 05
15 21.2	+41 39
15 21.2	+41 44
15 21.9	+31 14
15 27.7	-54 31
15 23.4	+12 42
15 28.0	-50 39
15 25.9	+18 05
15 26.1	+41 41
15 26.1	+41 41
15 29.5	+07 35
15 26.8	+48 37
15 27.0	+48 37
15 28.2	+42 55
15 28.3	+42 56
15 30.1	+13 00
15 30.8	-02 49
15 36.4	-66 52
15 24.8	+68 45
15 31.2	+07 28
15 31.5	+07 20
15 31.6	+07 18
15 29.8	+42 47
15 31.7	+07 19
15 29.8	+42 55
15 35.4	-50 40
15 30.7	+42 43
15 33.0	+03 59
15 33.8	+15 00
15 34.8	+04 57
15 34.6	+15 12
15 34.7	+15 12
15 35.1	+05 04
15 35.0	+11 45
15 35.4	+12 03
15 34.7	+28 40
15 37.4	-16 37
15 36.2	+05 40
15 35.2	+30 51
15 36.4	+16 36
15 33.5	+56 35
15 37.5	+05 58
15 34.0	+56 42
15 35.8	+39 47
15 48.0	-75 40
15 46.7	-75 48
15 40.0	-30 34
15 34.9	+56 28
15 38.5	+12 11
15 35.6	+56 29
15 38.8	+17 02
15 40.3	-08 37
15 39.0	+31 45
15 40.0	+21 28
15 36.8	+59 24
15 36.0	+59 34
15 40.4	+17 07
15 42.4	-13 14
15 46.7	-61 12
15 41.5	+15 47
15 37.9	+59 23
15 38.6	+59 21
15 42.7	+08 14
15 43.0	+14 13
15 39.6	+59 20
15 46.0	-37 47
15 39.9	+58 05
15 44.6	+10 17
15 41.5	+59 45
15 46.4	+02 24
15 45.3	+24 37
15 44.4	+41 05
15 44.5	+41 07
15 46.8	+17 51
15 48.4	-13 47
15 46.9	+17 52
15 47.4	+08 19
15 49.4	-28 36
15 52.2	-56 29
15 49.8	-29 25
15 47.7	+28 38
15 47.8	+28 37
15 49.3	+19 01
15 50.3	+18 56
15 55.8	-57 26
15 53.0	+12 02
15 53.4	+11 58
15 52.9	+21 08
15 53.1	+21 07
15 53.5	+12 05
15 54.4	+00 32
15 46.6	+72 09
15 54.3	+14 36
15 52.9	+40 39
15 55.8	+05 57
15 51.5	+62 20
15 55.9	+26 59
15 57.2	+06 00
15 57.4	+15 52
15 52.3	+64 51
15 57.2	+22 25
15 57.4	+15 57
15 57.7	+16 17
15 57.7	+16 19
15 53.2	+64 56
16 03.6	-60 30
16 01.3	-34 33
15 59.2	+20 46
15 59.2	+20 44
15 59.2	+20 44
15 59.2	+20 46
15 59.2	+20 43
15 59.3	+20 44
16 01.4	+19 21
16 02.0	+12 34
16 01.8	+17 58
16 07.7	-54 03
16 03.0	+20 58
16 04.4	-02 08
16 03.4	+17 12
16 03.4	+20 54
16 04.4	+03 52
16 04.4	+03 48
16 02.6	+37 21
16 04.3	+17 45
16 04.3	+17 45
16 04.5	+17 43
16 04.6	+17 42
16 04.9	+17 47
16 04.9	+17 52
16 05.1	+17 45
16 04.9	+19 21
16 05.1	+17 44
15 57.6	+70 42
16 05.7	+08 06
16 05.3	+17 46
16 05.0	+23 56
16 05.2	+20 32
16 05.6	+18 04
16 05.4	+17 47
16 05.5	+18 10
16 05.5	+17 58
16 05.6	+18 10
16 04.6	+40 41
16 07.1	-06 25
16 05.9	+21 30
16 06.2	+18 15
16 06.3	+19 47
16 07.2	+07 58
16 07.0	+20 33
16 07.5	+13 52
16 07.7	+13 56
16 13.3	-54 13
15 55.4	+79 00
15 54.8	+79 00
16 07.7	+38 55
16 10.0	+00 42
16 10.1	+00 45
16 10.2	+00 46
16 01.1	+70 37
16 12.9	-36 15
16 10.1	+16 42
16 11.4	+14 15
16 11.4	+23 57
16 11.1	+26 52
16 11.1	+26 56
16 12.1	+14 12
16 04.6	+69 42
16 13.1	+02 10
16 13.0	+09 52
16 15.6	-34 15
16 13.3	+14 10
16 14.2	+17 45
16 12.5	+29 22
16 12.5	+29 30
16 18.9	-57 55
16 10.7	+57 28
16 10.7	+57 28
16 12.7	+33 02
16 11.6	+52 27
16 07.8	+69 55
16 12.7	+27 58
16 17.1	-23 00
16 06.6	+72 30
16 11.1	+61 16
16 14.7	+26 34
16 14.3	+35 06
16 15.6	+19 27
16 15.6	+19 27
16 17.0	+00 48
16 25.7	-72 12
16 15.6	+28 09
16 15.7	+31 57
16 16.5	+35 42
16 17.0	+34 52
16 18.8	+07 24
16 17.2	+34 53
16 17.3	+35 07
16 17.5	+34 59
16 17.6	+35 05
16 14.5	+62 32
16 17.9	+35 06
16 19.2	+14 07
16 18.3	+35 10
16 24.4	-51 57
16 18.8	+35 09
16 19.3	+37 05
16 19.4	+37 05
16 21.9	-02 17
16 19.7	+37 48
16 19.8	+37 46
16 23.6	-26 30
16 20.2	+37 48
16 17.2	+61 56
16 25.6	-40 41
16 18.9	+57 36
16 21.4	+36 23
16 19.2	+57 58
16 19.3	+57 59
16 21.8	+37 59
16 19.5	+57 37
16 22.0	+38 56
16 22.0	+38 54
16 23.7	+11 48
16 20.1	+56 40
16 27.8	-49 10
16 19.0	+64 54
16 20.8	+55 57
16 23.1	+37 56
16 23.1	+37 59
16 24.9	+41 02
16 27.7	-38 50
16 21.0	+65 23
16 25.1	+40 55
16 23.4	+37 16
16 21.8	+55 05
16 27.2	-26 02
16 25.0	+40 56
16 25.2	+40 53
16 25.0	+40 54
16 27.1	+24 05
16 27.4	+19 36
16 25.8	+40 30
16 25.7	+40 27
16 38.3	-73 15
16 32.8	-52 37
16 31.4	-40 14
16 25.6	+49 51
16 26.1	+48 22
16 34.8	-60 36
16 25.7	+55 22
16 27.8	+39 24
16 27.4	+42 41
16 27.6	+40 56
16 28.3	+32 49
16 28.4	+32 52
16 28.5	+32 52
16 34.0	-48 06
16 34.0	-48 06
16 28.7	+39 34
16 28.6	+39 32
16 29.0	+39 34
16 28.5	+39 35
16 28.6	+39 34
16 34.4	-49 36
16 31.4	+20 12
16 34.1	-44 03
16 27.0	+59 35
16 32.5	-13 02
16 32.1	-01 29
16 29.7	+40 49
16 29.7	+40 51
16 29.9	+40 39
16 27.5	+59 35
16 30.6	+35 04
16 35.7	-45 37
16 30.7	+35 07
16 30.5	+40 34
16 32.4	+19 50
16 29.5	+55 31
16 41.6	-69 23
16 31.5	+40 35
16 33.2	+35 20
16 34.4	+21 33
16 31.6	+57 43
16 41.8	-48 06
16 31.6	+59 39
16 32.0	+58 27
16 32.0	+58 48
16 40.4	-43 23
16 41.4	-48 46
16 36.6	+36 11
16 36.6	+39 02
16 37.9	+36 04
16 37.8	+36 03
16 35.5	+57 31
16 38.0	+35 59
16 44.3	-47 29
16 40.2	+23 45
16 36.2	+61 57
16 40.4	+23 46
16 46.4	-47 02
16 41.7	+36 27
16 40.1	+58 38
16 43.1	+36 50
16 49.5	-53 50
16 55.1	-72 32
16 44.6	+23 47
16 41.4	+57 47
16 43.3	+39 48
16 41.5	+57 50
16 39.5	+66 01
16 51.1	-59 01
16 52.6	-58 55
16 49.4	-44 44
16 32.6	+78 12
16 47.2	-01 58
16 46.3	+09 02
16 47.2	-00 17
16 52.9	-59 12
16 50.7	-44 45
16 43.1	+61 34
16 48.2	+06 18
16 48.3	+06 13
16 43.5	+61 58
16 51.6	-41 13
16 48.0	+26 12
16 47.0	+47 31
16 50.6	+04 35
16 54.3	-41 47
16 43.3	+70 38
16 50.2	+23 34
16 51.9	+04 23
16 53.4	-22 09
16 44.6	+70 47
16 46.5	+70 23
16 47.2	+62 08
16 50.1	+42 43
16 53.1	+02 25
16 50.1	+45 24
16 55.6	-39 29
16 52.5	+23 21
16 48.1	+62 11
16 45.5	+70 48
16 50.2	+55 22
16 49.9	+55 32
16 48.2	+62 58
17 16.7	+69 24
16 57.6	-44 46
16 57.9	-45 47
16 32.6	+82 33
16 32.5	+82 36
16 59.1	-52 42
16 57.1	-04 06
16 54.8	+36 31
16 59.6	-37 06
16 56.0	+39 39
16 52.3	+60 33
17 00.7	-44 40
16 51.8	+63 43
16 56.5	+28 00
16 53.6	+56 56
16 56.7	+27 50
16 57.3	+27 52
16 57.5	+27 51
17 01.3	-30 07
16 58.2	+22 59
17 02.0	-39 43
16 58.0	+27 52
16 58.7	+27 38
16 58.8	+27 59
16 58.9	+27 56
17 02.5	-26 15
16 59.4	+29 57
16 55.4	+63 16
17 00.3	+23 07
17 00.8	+23 03
17 00.9	+23 01
16 59.0	+47 14
17 01.9	+06 40
17 04.8	-37 53
17 00.8	+29 50
16 59.4	+49 56
17 04.5	-24 45
16 58.4	+58 59
16 58.6	+58 58
17 05.1	-22 42
16 57.5	+68 27
16 57.8	+68 31
17 00.9	+59 00
17 00.9	+58 58
17 03.0	+61 03
17 10.3	-26 34
17 10.3	-26 34
17 03.1	+60 20
17 08.7	+03 53
17 03.6	+62 02
11 06.8	+61 52
17 05.0	+62 27
17 16.9	-62 50
17 08.6	+42 20
17 13.8	-37 07
17 05.1	+68 49
17 14.6	-29 28
17 18.1	-59 10
17 07.6	+60 44
17 07.6	+60 45
17 11.9	+23 22
17 14.0	-12 55
17 07.9	+60 59
17 10.6	+41 39
17 10.8	+42 17
17 10.4	+48 19
17 12.6	+23 16
17 12.7	+23 13
17 16.6	-28 09
17 09.3	+62 53
17 17.7	-39 28
17 09.6	+62 59
17 12.9	+40 16
17 14.5	+20 18
17 18.5	-42 58
17 13.3	+43 46
17 05.4	+75 25
17 18.0	-23 46
17 20.8	-51 45
17 14.0	+43 38
17 23.7	-64 59
17 14.3	+43 41
17 15.8	+29 23
17 03.5	+78 38
17 15.0	+43 39
17 19.2	-18 32
17 20.6	-36 04
17 20.5	-30 08
17 16.3	+43 48
17 22.2	-38 28
17 15.3	+57 25
17 17.1	+40 50
17 10.5	+72 18
17 17.2	+43 08
17 21.2	-19 34
17 17.3	+41 03
17 17.2	+42 27
17 15.3	+57 21
17 15.3	+57 19
17 19.9	+16 40
17 18.4	+41 39
17 19.1	+36 03
17 18.7	+41 41
17 19.2	+36 03
17 25.4	-48 28
17 21.2	+15 42
17 24.6	-38 32
17 24.1	-26 20
17 23.7	-17 48
17 24.7	-34 09
17 19.0	+52 37
17 18.0	+61 46
17 25.4	-30 00
17 18.6	+60 36
17 31.8	-67 03
17 22.7	+41 08
17 24.5	+29 24
17 22.7	+62 11
17 27.7	-05 04
17 25.2	+37 46
17 27.2	+11 33
17 29.3	-23 46
17 23.3	+57 00
17 27.2	+26 30
17 27.5	+26 28
17 24.3	+59 01
17 32.2	-32 36
17 29.3	+16 12
17 25.4	+58 50
17 25.4	+58 50
17 30.6	+06 17
17 30.6	+16 17
17 35.3	-39 04
17 27.2	+60 01
17 27.8	+56 52
17 34.6	-32 35
17 32.4	+07 04
17 28.0	+57 33
17 28.9	+52 44
17 28.4	+57 34
17 36.2	-44 45
17 32.7	+16 24
17 28.5	+60 06
17 28.9	+58 52
17 43.5	-69 46
17 30.3	+59 39
17 30.1	+59 32
17 26.5	+71 06
17 38.2	-35 00
17 40.8	-53 41
17 42.7	-61 41
17 31.8	+59 38
17 40.8	-36 56
17 38.6	-23 55
17 37.6	-03 17
17 43.2	-61 41
17 39.5	-33 15
17 40.0	-32 13
17 38.3	+18 50
17 44.9	-60 45
17 38.8	+18 52
17 36.6	+50 46
17 35.2	+60 49
17 35.6	+60 48
17 29.6	+75 42
17 40.7	+12 37
17 30.6	+74 23
17 44.4	-35 01
17 44.3	-32 22
17 41.7	+23 40
17 38.1	+58 43
17 35.9	+68 08
17 36.1	+68 01
17 45.8	-33 42
17 36.3	+68 02
17 36.7	+68 09
17 36.2	+69 59
17 46.9	-31 32
17 44.9	+03 10
17 43.6	+25 29
17 43.9	+25 32
17 44.0	+25 21
17 44.6	+18 09
17 44.3	+25 30
17 47.4	-24 53
17 44.0	+36 46
17 36.8	+72 05
17 40.1	+62 37
17 41.2	+60 27
17 49.1	-35 26
18 25.8	-85 25
18 26.3	-85 25
17 48.2	-16 29
17 48.9	-20 21
17 50.2	-37 02
17 46.9	+20 46
17 44.6	+48 05
17 50.3	-34 52
17 49.3	-20 00
17 46.1	+35 33
17 46.3	+35 33
17 44.3	+53 32
17 43.7	+56 47
17 47.5	+18 35
17 50.7	-30 12
17 48.0	+20 51
17 51.4	-34 37
17 45.0	+55 41
17 52.0	-35 23
17 42.4	+67 34
17 42.8	+66 28
17 49.2	+20 49
17 45.9	+55 45
17 49.6	+20 46
17 38.7	+73 30
17 44.7	+61 53
17 43.5	+67 35
17 45.8	+60 53
17 52.9	-25 23
17 48.2	+51 26
17 50.7	+17 33
17 50.7	+17 33
17 52.9	-22 20
17 44.1	+67 34
17 44.1	+67 34
17 44.2	+67 36
17 47.0	+57 20
17 46.9	+57 20
17 54.0	-34 48
17 53.8	-29 08
17 43.9	+67 37
17 48.7	+51 10
17 48.3	+54 10
17 54.6	-30 26
17 52.8	+04 10
17 51.7	+23 05
17 59.5	-63 40
17 51.7	+24 30
17 51.8	+31 28
17 52.6	+29 50
17 52.7	+29 51
17 49.3	+62 14
17 50.0	+60 06
17 54.5	+18 23
17 50.1	+61 32
18 02.8	-66 25
17 49.9	+61 30
17 50.1	+61 33
17 57.0	-19 01
17 54.8	+18 20
17 59.1	-44 13
17 51.2	+59 30
17 51.0	+59 29
17 55.3	+18 23
17 56.0	+18 21
17 56.1	+18 23
18 03.9	-65 25
17 49.4	+70 09
17 56.0	+33 12
17 51.3	+65 33
17 59.8	-24 39
17 59.7	-17 23
17 49.9	+72 02
17 59.4	+06 17
17 54.6	+60 50
17 55.0	+60 49
17 54.8	+62 39
17 59.5	+24 54
18 02.3	-23 02
17 57.4	+50 44
17 55.2	+62 40
18 01.9	-08 57
17 59.7	+28 52
18 03.4	-29 48
18 03.5	-27 54
17 55.8	+62 37
18 03.6	-30 02
18 03.1	-24 23
17 59.2	+45 55
18 02.1	+11 03
18 04.8	-23 40
18 01.8	+19 44
18 04.8	-30 04
18 05.5	-36 18
18 04.7	-24 20
18 04.6	-22 30
17 59.2	+56 13
18 05.1	-24 53
17 56.0	+64 19
18 03.9	-00 18
17 57.3	+64 56
18 05.3	-19 51
17 54.2	+73 25
18 04.9	-07 35
18 06.4	-27 49
18 08.0	-43 44
17 59.7	+61 21
17 58.6	+66 38
18 07.3	-25 01
18 12.3	-63 46
18 07.2	-23 19
18 05.1	+25 13
18 06.0	+18 35
18 05.8	+18 32
18 05.8	+18 32
18 09.0	-29 33
18 00.1	+66 36
18 09.5	-25 56
18 09.1	-18 26
18 07.8	+17 36
18 10.0	-27 31
18 10.0	-26 36
18 10.2	-31 47
18 10.1	-24 08
18 05.3	+46 52
18 10.6	-16 48
18 04.9	+56 15
18 12.1	-33 53
18 09.1	+17 24
18 11.9	-28 11
18 07.0	+52 16
18 13.8	-19 05
18 12.8	-21 36
18 13.6	-31 50
18 11.0	+14 05
18 10.9	+21 14
18 12.1	+06 50
18 13.8	-22 10
18 11.8	+14 58
18 10.8	+31 05
18 11.8	+21 25
18 12.1	+21 28
18 16.3	-20 26
18 12.6	+21 24
18 12.7	+21 24
18 12.6	+25 25
18 11.0	+49 53
18 15.8	-22 08
18 18.6	-52 12
18 12.4	+39 37
18 13.7	+21 05
18 13.9	+18 49
18 21.4	-63 48
18 17.0	-19 38
18 17.0	-19 43
18 14.0	+21 02
18 09.9	+61 25
18 14.2	+22 16
18 10.2	+61 07
18 17.0	-19 52
18 17.4	-16 39
18 11.3	+61 10
18 08.8	+69 04
18 15.6	+24 56
18 15.7	+25 02
18 11.9	+61 26
18 16.6	+25 02
18 18.5	-18 24
18 18.1	-12 13
18 18.3	-14 57
18 14.7	+43 16
18 12.3	+61 19
18 12.6	+61 19
18 12.6	+61 19
18 17.2	+15 00
18 18.8	-13 46
18 16.2	+36 05
18 20.0	-17 07
18 25.2	-63 14
18 18.6	+13 17
18 17.8	+22 15
18 14.1	+61 19
18 20.7	-16 10
18 18.8	+23 40
18 23.0	-26 49
18 13.0	+68 21
18 13.0	+68 20
18 19.5	+23 43
18 23.7	-30 21
18 23.1	-12 02
18 24.5	-24 52
18 22.6	+15 42
18 22.2	+23 29
18 25.7	-23 12
18 32.6	-63 17
18 27.2	-12 03
18 25.0	+27 32
18 27.5	+06 34
18 29.9	-33 25
18 27.5	+14 49
18 22.0	+66 38
18 31.3	-32 21
18 30.9	-25 30
18 30.1	-13 12
18 28.1	+34 18
18 28.8	+22 54
18 31.4	-23 28
18 19.8	+74 35
18 32.5	-25 08
18 32.6	-16 54
18 29.6	+39 52
18 33.3	-17 20
18 25.6	+64 59
18 33.5	-10 24
18 25.4	+68 00
18 24.3	+71 36
18 35.7	-33 00
18 44.6	-73 15
18 24.2	+73 11
18 39.4	+73 34
18 34.8	-05 59
18 36.3	-23 56
18 33.0	+34 02
18 33.9	+22 53
18 33.9	+23 34
18 34.6	+22 44
18 34.5	+22 54
18 34.0	+32 03
18 33.5	+40 03
18 36.8	-08 14
18 34.5	+30 42
18 34.7	+33 35
18 30.6	+67 59
18 30.8	+67 09
18 38.0	+22 04
18 33.5	+59 53
18 37.4	+26 24
18 33.8	+42 48
18 45.1	-62 17
18 38.5	+25 22
18 37.4	+40 04
18 33.2	+66 57
18 33.6	+67 08
18 33.2	+67 51
18 33.6	+67 08
18 39.8	+22 18
18 43.2	-32 18
18 41.6	-04 46
18 42.1	-06 17
18 49.1	-65 11
18 51.9	-64 51
18 39.8	+40 02
18 40.1	+40 08
18 37.2	+59 37
18 40.7	+36 16
18 34.8	+70 31
18 34.8	+70 31
18 39.3	+55 37
18 41.7	+34 49
18 41.6	+36 54
18 45.4	-09 23
18 42.7	+40 24
18 40.0	+59 19
18 45.2	+25 31
18 48.2	-25 55
18 52.0	-57 19
18 46.0	+32 17
18 43.2	+60 41
18 46.9	+45 43
18 47.3	+45 34
18 50.8	-05 12
18 51.0	-06 16
18 56.9	-63 10
18 55.3	-53 49
18 55.6	-53 43
18 51.5	+10 21
18 50.6	+26 51
18 49.0	+47 40
18 53.1	-08 43
18 50.7	+33 57
18 45.9	+66 44
18 55.2	-30 28
18 54.6	-19 53
18 55.1	-22 43
19 01.4	-66 06
19 03.1	-68 36
18 53.5	+33 02
19 00.7	-57 47
19 03.6	-64 54
18 59.6	-36 38
18 57.0	+10 22
19 01.7	-53 56
19 01.8	-36 54
19 01.8	-36 54
19 00.0	-08 57
19 01.8	-36 58
19 07.6	-68 55
18 57.0	+43 04
18 56.4	+52 22
19 06.1	-62 12
19 07.3	-65 28
19 00.8	-00 28
19 07.5	-65 26
19 02.2	-18 32
19 01.4	+11 36
19 07.8	-61 22
19 00.8	+28 45
19 02.6	-00 27
18 59.4	+48 28
19 01.4	+29 16
19 09.8	-63 52
19 01.6	+40 45
19 10.3	-61 59
18 55.3	+72 47
19 03.8	+21 36
19 05.2	+01 52
19 00.7	+59 10
19 05.8	-06 00
19 10.8	-59 59
19 11.4	-57 03
19 11.3	-50 38
19 08.6	-51 04
19 07.7	+04 12
19 08.6	+04 39
19 05.1	+55 43
19 14.0	-56 18
19 06.9	+50 19
19 11.2	+01 02
19 15.2	-50 40
19 05.6	+63 56
19 05.4	+63 56
19 08.2	+50 55
19 11.2	+30 33
19 09.9	+46 15
19 11.6	+37 43
19 16.5	-40 11
19 18.3	-60 29
19 18.6	-60 30
19 18.8	-60 35
19 14.6	-02 41
19 15.0	+04 53
19 16.6	-16 16
19 16.8	-00 55
19 25.3	-63 53
19 25.0	-63 42
19 27.6	-71 30
19 18.4	-01 34
19 16.6	+30 11
19 22.8	-55 47
19 18.4	+06 33
19 23.9	-59 56
19 16.6	+46 01
19 26.5	-65 37
19 20.6	-01 05
19 10.9	+73 24
19 16.3	+60 25
19 25.8	-54 58
19 16.7	+64 00
19 23.3	+01 31
19 20.8	+37 51
19 21.0	+43 08
19 23.2	+22 11
19 27.9	-38 53
19 26.1	+03 31
19 21.4	+61 09
19 28.9	-25 40
19 24.0	+53 38
19 32.2	-55 55
19 27.1	+25 08
19 27.7	+54 22
19 30.6	+20 16
19 31.3	+10 03
19 31.6	+09 13
19 36.8	-38 22
19 37.0	-42 19
19 34.5	+05 40
19 43.9	-70 39
19 40.1	-30 56
19 43.6	-58 39
19 38.1	+46 33
19 45.4	-55 20
19 40.3	+27 18
19 42.7	-10 17
19 40.9	+26 51
19 44.0	-28 23
19 37.4	+62 22
19 43.9	-14 08
19 41.4	+40 12
19 42.7	+23 06
19 44.3	-06 49
19 44.9	-14 45
19 43.2	+23 19
19 43.6	+56 07
19 41.7	+64 05
19 44.9	+50 32
19 48.9	+21 13
19 50.4	+07 55
19 47.1	+59 55
19 51.1	+23 05
19 47.9	+59 54
19 48.1	+59 25
19 49.7	+48 58
19 52.2	+29 25
19 54.6	-12 34
19 54.7	-12 41
19 53.5	+11 42
19 53.7	+18 47
19 54.5	+17 54
19 55.3	+12 06
19 57.9	-31 51
19 55.0	+29 17
19 56.1	+12 09
20 02.8	-65 15
20 00.9	-47 05
19 56.5	+30 21
19 57.0	+29 20
20 02.7	-56 05
20 06.1	-40 13
20 03.6	-54 51
20 03.5	-48 17
20 05.9	-48 00
20 05.9	-48 00
20 00.7	+01 43
19 59.6	+22 43
20 05.6	-54 24
20 06.8	-56 24
19 59.3	+56 08
20 01.9	+33 31
20 03.1	+11 16
20 03.9	+00 26
20 08.7	-61 06
20 07.3	-48 23
20 05.0	-48 01
20 06.2	-48 30
20 06.6	-48 42
20 08.3	-48 15
20 10.9	-48 39
20 11.2	-48 17
20 08.9	-56 23
20 05.1	-03 34
20 06.2	-21 56
20 06.0	-09 02
20 03.7	+43 59
20 10.4	-54 47
20 09.9	-48 23
20 00.7	+66 13
20 10.1	-48 18
20 05.8	+35 46
20 16.9	-70 45
20 08.3	+21 06
20 07.8	+38 14
20 13.2	-46 09
20 11.9	-46 09
20 18.3	-70 51
20 11.7	-71 00
20 18.6	-70 50
20 13.7	-44 31
20 13.4	-44 49
20 10.4	+16 54
20 19.5	-70 51
20 10.8	+37 24
20 11.6	+26 33
20 11.2	+35 51
20 10.4	+46 27
20 11.9	+26 29
20 12.7	+20 00
20 17.2	-52 46
20 12.8	+38 20
20 18.9	-53 57
20 18.2	-44 48
20 15.2	+12 43
20 16.8	+18 02
20 20.8	-48 15
20 16.4	+30 35
20 16.4	+50 14
